2025.11.27,12:00,4157.429,4159.220,4153.541,4154.151,7210
2025.11.27,13:00,4154.176,4158.054,4149.175,4155.000,15632
2025.11.27,14:00,4155.055,4160.746,4152.748,4153.425,12640
2025.11.27,15:00,4153.375,4161.884,4153.012,4158.015,8734
2025.11.27,16:00,4158.029,4158.394,4151.467,4156.402,7238
2025.11.27,17:00,4156.428,4159.230,4154.726,4157.729,4638
2025.11.27,18:00,4157.722,4159.817,4155.874,4159.170,3886
2025.11.27,19:00,4159.178,4160.394,4157.140,4157.140,1822
2025.11.27,23:01,4160.437,4164.070,4158.323,4163.455,4653
2025.11.28,00:00,4163.395,4183.471,4163.167,4180.600,13638
2025.11.28,01:00,4180.550,4193.070,4180.550,4191.104,14221
2025.11.28,02:00,4191.071,4192.081,4185.771,4189.512,9107
2025.11.28,03:00,4189.562,4191.855,4182.821,4184.251,5376
2025.11.28,04:00,4184.256,4188.704,4178.540,4188.407,7033
2025.11.28,05:00,4188.406,4188.886,4156.073,4182.573,9561
2025.11.28,06:00,4182.530,4188.708,4181.796,4187.579,4692
2025.11.28,07:00,4187.588,4187.795,4174.276,4174.655,3379
2025.11.28,08:00,4174.659,4180.387,4147.816,4168.593,304
2025.11.28,09:00,4169.072,4170.070,4157.754,4166.691,41892
2025.11.28,10:00,4166.700,4178.464,4160.951,4163.922,4827
2025.11.28,11:00,4163.853,4179.943,4163.020,4172.043,9426
2025.11.28,12:00,4172.004,4178.229,4168.736,4176.642,5006
2025.11.28,13:00,4176.646,4182.848,4168.956,4182.559,8196
2025.11.28,14:00,4182.534,4209.019,4182.534,4198.225,23719
2025.11.28,15:00,4198.257,4203.998,4185.650,4203.572,20591
2025.11.28,16:00,4203.599,4210.830,4197.586,4206.213,16453
2025.11.28,17:00,4206.237,4216.979,4204.385,4216.918,14065
2025.11.28,18:00,4216.894,4226.503,4211.067,4220.449,14279
2025.11.28,19:00,4220.440,4222.067,4216.145,4219.202,6734
2025.11.30,23:01,4219.911,4225.307,4205.849,4221.957,15793
2025.12.01,00:00,4221.930,4233.741,4218.283,4230.885,14480
2025.12.01,01:00,4230.861,4256.174,4219.732,4255.364,30340
2025.12.01,02:00,4255.338,4256.471,4234.296,4242.736,23268
2025.12.01,03:00,4242.799,4243.892,4232.574,4239.374,16464
2025.12.01,04:00,4239.367,4247.013,4236.366,4245.694,9463
2025.12.01,05:00,4245.718,4246.558,4215.458,4229.588,24118
2025.12.01,06:00,4229.616,4240.584,4226.244,4237.009,13920
2025.12.01,07:00,4237.046,4246.446,4231.901,4245.344,12694
2025.12.01,08:00,4245.310,4253.575,4238.475,4244.738,14271
2025.12.01,09:00,4244.770,4251.725,4243.701,4250.026,11228
2025.12.01,10:00,4249.958,4262.349,4249.183,4255.616,13870
2025.12.01,11:00,4255.592,4258.444,4248.342,4254.658,11004
2025.12.01,12:00,4254.663,4256.553,4244.300,4246.532,15000
2025.12.01,13:00,4246.506,4264.586,4245.522,4247.328,21372
2025.12.01,14:00,4247.354,4249.367,4219.700,4240.249,34147
2025.12.01,15:00,4240.209,4245.048,4219.598,4232.589,34171
2025.12.01,16:00,4232.613,4242.349,4224.957,4226.257,30644
2025.12.01,17:00,4226.236,4240.094,4223.151,4232.456,25414
2025.12.01,18:00,4232.498,4244.720,4232.498,4240.251,18514
2025.12.01,19:00,4240.283,4243.835,4229.195,4236.875,18652
2025.12.01,20:00,4236.843,4241.592,4234.450,4237.387,14852
2025.12.01,21:00,4237.349,4240.689,4230.328,4231.938,7519
2025.12.01,23:00,4231.686,4236.034,4224.447,4227.674,12744
2025.12.02,00:00,4227.703,4229.790,4221.461,4226.978,14096
2025.12.02,01:00,4226.868,4227.423,4191.474,4219.635,37914
2025.12.02,02:00,4219.576,4224.660,4214.315,4221.546,17005
2025.12.02,03:00,4221.581,4226.324,4215.779,4216.954,13171
2025.12.02,04:00,4216.837,4220.620,4213.610,4218.792,10380
2025.12.02,05:00,4218.733,4225.465,4215.206,4224.955,12938
2025.12.02,06:00,4224.987,4226.293,4203.282,4212.769,18943
2025.12.02,07:00,4212.743,4219.364,4209.622,4213.331,11869
2025.12.02,08:00,4213.410,4217.237,4207.130,4210.284,13194
2025.12.02,09:00,4210.319,4213.223,4180.969,4191.830,21806
2025.12.02,10:00,4191.816,4192.351,4182.265,4185.738,14341
2025.12.02,11:00,4185.706,4205.885,4184.863,4205.321,11107
2025.12.02,12:00,4205.278,4209.915,4201.079,4208.702,10465
2025.12.02,13:00,4208.704,4215.295,4202.026,4212.307,20746
2025.12.02,14:00,4212.281,4230.883,4212.210,4218.883,36707
2025.12.02,15:00,4218.846,4219.594,4163.575,4169.450,48107
2025.12.02,16:00,4169.489,4190.385,4166.891,4184.712,33370
2025.12.02,17:00,4184.746,4197.077,4184.609,4193.865,18706
2025.12.02,18:00,4193.833,4196.947,4183.209,4190.840,17275
2025.12.02,19:00,4190.785,4200.717,4190.785,4196.544,12296
2025.12.02,20:00,4196.581,4212.445,4194.894,4210.073,12979
2025.12.02,21:00,4210.042,4211.804,4205.466,4205.838,5600
2025.12.02,23:00,4207.726,4216.306,4202.786,4212.900,15119
2025.12.03,00:00,4212.937,4213.043,4204.413,4211.828,14475
2025.12.03,01:00,4211.872,4221.189,4211.553,4214.448,22059
2025.12.03,02:00,4214.400,4228.888,4214.178,4226.616,15400
2025.12.03,03:00,4226.639,4227.621,4220.067,4221.268,10228
2025.12.03,04:00,4221.206,4225.452,4217.309,4222.416,7490
2025.12.03,05:00,4222.311,4223.944,4203.251,4207.889,20288
2025.12.03,06:00,4207.869,4211.906,4204.731,4208.200,17203
2025.12.03,07:00,4208.240,4210.243,4199.983,4206.477,14885
2025.12.03,08:00,4206.506,4210.349,4203.720,4206.444,14313
2025.12.03,09:00,4206.473,4207.548,4197.003,4202.062,12728
2025.12.03,10:00,4202.020,4204.805,4194.504,4200.563,13271
2025.12.03,11:00,4200.521,4209.231,4197.005,4208.588,10362
2025.12.03,12:00,4208.561,4214.354,4205.073,4213.602,11250
2025.12.03,13:00,4213.633,4238.842,4211.377,4237.181,23212
2025.12.03,14:00,4237.280,4241.603,4205.176,4212.584,47877
2025.12.03,15:00,4212.533,4229.490,4206.169,4216.366,28072
2025.12.03,16:00,4216.331,4224.988,4195.782,4200.827,27600
2025.12.03,17:00,4200.785,4215.527,4200.237,4210.992,19027
2025.12.03,18:00,4211.102,4211.586,4195.229,4197.010,20815
2025.12.03,19:00,4197.041,4209.996,4196.998,4207.896,11613
2025.12.03,20:00,4207.854,4212.772,4203.623,4206.167,10757
2025.12.03,21:00,4206.135,4210.149,4202.740,4202.742,7207
2025.12.03,23:00,4205.141,4209.032,4202.419,4207.189,7978
2025.12.04,00:00,4207.126,4215.871,4204.361,4211.643,10079
2025.12.04,01:00,4211.619,4216.866,4205.777,4209.177,19468
2025.12.04,02:00,4209.129,4209.252,4198.879,4200.516,15486
2025.12.04,03:00,4200.579,4201.666,4187.289,4195.875,15802
2025.12.04,04:00,4195.792,4199.131,4192.815,4196.997,8351
2025.12.04,05:00,4196.920,4199.073,4174.858,4181.099,20637
2025.12.04,06:00,4181.076,4190.256,4178.548,4190.142,20565
2025.12.04,07:00,4190.123,4195.042,4186.483,4193.771,13221
2025.12.04,08:00,4193.737,4196.378,4184.713,4184.847,16339
2025.12.04,09:00,4184.871,4202.339,4183.677,4199.907,14655
2025.12.04,10:00,4199.838,4202.711,4196.605,4197.334,10711
2025.12.04,11:00,4197.309,4206.549,4197.211,4198.604,10132
2025.12.04,12:00,4198.649,4201.745,4188.740,4190.530,13845
2025.12.04,13:00,4190.490,4198.353,4185.499,4198.325,22583
2025.12.04,14:00,4198.295,4213.610,4193.657,4201.431,32585
2025.12.04,15:00,4201.477,4210.297,4191.317,4207.544,28271
2025.12.04,16:00,4207.517,4219.510,4206.698,4215.735,19460
2025.12.04,17:00,4215.765,4217.604,4208.993,4216.497,12727
2025.12.04,18:00,4216.472,4217.444,4207.372,4208.056,12794
2025.12.04,19:00,4208.016,4210.210,4199.623,4208.939,14534
2025.12.04,20:00,4208.987,4210.333,4205.465,4209.941,9177
2025.12.04,21:00,4209.852,4210.344,4207.920,4208.625,3917
2025.12.04,23:00,4208.539,4209.778,4203.913,4206.103,7989
2025.12.05,00:00,4206.101,4210.550,4201.244,4201.715,9101
2025.12.05,01:00,4201.690,4204.405,4194.848,4203.132,16307
2025.12.05,02:00,4203.052,4208.365,4196.737,4207.330,12461
2025.12.05,03:00,4207.354,4210.977,4201.850,4209.581,10526
2025.12.05,04:00,4209.568,4217.420,4207.868,4216.773,8817
2025.12.05,05:00,4216.731,4221.363,4214.323,4220.532,11035
2025.12.05,06:00,4220.460,4229.353,4218.629,4224.533,14901
2025.12.05,07:00,4224.684,4230.714,4222.543,4224.459,9691
2025.12.05,08:00,4224.408,4227.112,4220.542,4220.635,9941
2025.12.05,09:00,4220.596,4225.081,4215.963,4223.392,9721
2025.12.05,10:00,4223.320,4227.577,4222.534,4222.942,6642
2025.12.05,11:00,4222.904,4225.695,4219.978,4223.717,6986
2025.12.05,12:00,4223.746,4229.700,4222.895,4228.720,10090
2025.12.05,13:00,4228.699,4239.058,4221.548,4234.629,22160
2025.12.05,14:00,4234.598,4245.710,4228.301,4242.022,25079
2025.12.05,15:00,4242.263,4259.264,4234.198,4243.504,29958
2025.12.05,16:00,4243.560,4245.722,4198.675,4214.187,54773
2025.12.05,17:00,4214.155,4219.969,4206.290,4217.487,21345
2025.12.05,18:00,4217.458,4219.271,4206.723,4208.857,16794
2025.12.05,19:00,4208.893,4210.867,4202.310,4207.673,12813
2025.12.05,20:00,4207.714,4207.868,4199.318,4202.261,23960
2025.12.05,21:00,4202.303,4202.692,4191.887,4198.546,13400
2025.12.07,23:01,4202.486,4208.875,4190.061,4201.413,2185
2025.12.08,00:00,4201.457,4211.666,4199.485,4210.867,9124
2025.12.08,01:00,4210.937,4211.926,4197.535,4201.147,20096
2025.12.08,02:00,4201.106,4212.454,4198.472,4208.538,13223
2025.12.08,03:00,4208.414,4213.463,4206.751,4210.067,8655
2025.12.08,04:00,4210.071,4213.283,4206.960,4208.553,5525
2025.12.08,05:00,4208.563,4217.279,4204.627,4217.033,9222
2025.12.08,06:00,4217.074,4218.987,4212.261,4217.025,9796
2025.12.08,07:00,4217.068,4217.396,4206.293,4206.888,10001
2025.12.08,08:00,4206.887,4216.555,4203.184,4209.907,11346
2025.12.08,09:00,4209.796,4212.747,4204.114,4208.013,9611
2025.12.08,10:00,4207.982,4210.295,4200.959,4203.585,8586
2025.12.08,11:00,4203.539,4214.059,4199.673,4208.451,8568
2025.12.08,12:00,4208.419,4215.541,4208.402,4213.748,8117
2025.12.08,13:00,4213.834,4214.792,4197.647,4201.677,19679
2025.12.08,14:00,4201.663,4211.623,4195.556,4196.735,24171
2025.12.08,15:00,4196.764,4196.914,4176.161,4182.945,28882
2025.12.08,16:00,4182.915,4197.915,4177.142,4191.616,16941
2025.12.08,17:00,4191.653,4195.587,4185.552,4194.834,10735
2025.12.08,18:00,4194.873,4195.664,4184.532,4187.295,10325
2025.12.08,19:00,4187.315,4188.864,4184.218,4187.081,8535
2025.12.08,20:00,4187.041,4195.521,4184.951,4191.540,7975
2025.12.08,21:00,4191.561,4193.212,4188.287,4190.637,3650
2025.12.08,23:00,4190.116,4195.434,4190.116,4194.759,4532
2025.12.09,00:00,4194.764,4195.728,4189.958,4190.468,6062
2025.12.09,01:00,4190.506,4197.390,4188.812,4196.138,12441
2025.12.09,02:00,4196.056,4197.147,4186.040,4189.882,11193
2025.12.09,03:00,4189.921,4198.854,4189.921,4194.624,8872
2025.12.09,04:00,4194.547,4195.666,4184.452,4186.991,7522
2025.12.09,05:00,4186.990,4187.314,4178.138,4179.817,11706
2025.12.09,06:00,4179.832,4184.048,4170.121,4181.965,15128
2025.12.09,07:00,4182.081,4185.818,4175.829,4182.392,12679
2025.12.09,08:00,4182.356,4191.914,4182.356,4191.649,10977
2025.12.09,09:00,4191.691,4213.151,4190.808,4202.794,18874
2025.12.09,10:00,4202.760,4208.375,4201.269,4203.952,11607
2025.12.09,11:00,4203.989,4206.492,4201.224,4203.002,8277
2025.12.09,12:00,4203.045,4207.645,4198.539,4204.228,9123
2025.12.09,13:00,4204.276,4208.427,4195.787,4201.222,21292
2025.12.09,14:00,4201.263,4210.319,4189.415,4205.026,30077
2025.12.09,15:00,4204.962,4216.494,4190.149,4212.514,32118
2025.12.09,16:00,4212.552,4221.550,4210.166,4212.394,26252
2025.12.09,17:00,4212.402,4216.364,4201.594,4203.116,17793
2025.12.09,18:00,4203.000,4209.760,4201.276,4208.895,13790
2025.12.09,19:00,4208.938,4214.504,4207.155,4212.601,11271
2025.12.09,20:00,4212.564,4216.134,4208.944,4212.147,16653
2025.12.09,21:00,4212.105,4213.008,4207.255,4208.541,15204
2025.12.09,23:00,4208.234,4213.115,4207.820,4210.894,5962
2025.12.10,00:00,4210.828,4212.780,4207.086,4208.493,8128
2025.12.10,01:00,4208.436,4218.226,4206.956,4213.837,17963
2025.12.10,02:00,4213.810,4218.827,4211.560,4216.986,11288
2025.12.10,03:00,4216.953,4217.241,4203.789,4206.324,12044
2025.12.10,04:00,4206.402,4209.754,4205.542,4207.084,5822
2025.12.10,05:00,4206.972,4214.410,4201.794,4211.455,10203
2025.12.10,06:00,4211.441,4211.762,4203.091,4207.376,12444
2025.12.10,07:00,4207.432,4209.483,4203.253,4203.416,9779
2025.12.10,08:00,4203.360,4206.590,4197.047,4197.882,12572
2025.12.10,09:00,4197.845,4200.621,4192.566,4194.420,11651
2025.12.10,10:00,4194.377,4196.468,4187.753,4193.284,11635
2025.12.10,11:00,4193.249,4197.786,4192.582,4197.232,7385
2025.12.10,12:00,4197.278,4202.334,4195.268,4196.561,9071
2025.12.10,13:00,4196.582,4205.118,4192.946,4200.807,18029
2025.12.10,14:00,4200.843,4207.139,4191.375,4192.592,23567
2025.12.10,15:00,4192.627,4201.317,4188.981,4193.644,21872
2025.12.10,16:00,4193.694,4205.196,4192.798,4204.759,13308
2025.12.10,17:00,4204.796,4204.868,4196.917,4199.770,10009
2025.12.10,18:00,4199.791,4200.793,4191.993,4194.442,10591
2025.12.10,19:00,4194.405,4219.888,4181.710,4216.396,70062
2025.12.10,20:00,4216.370,4238.747,4211.012,4229.754,43425
2025.12.10,21:00,4229.724,4232.596,4221.213,4228.594,10259
2025.12.10,23:00,4230.186,4234.125,4224.022,4232.494,8207
2025.12.11,00:00,4232.483,4245.169,4231.322,4237.191,13706
2025.12.11,01:00,4237.168,4247.805,4233.021,4238.275,22231
2025.12.11,02:00,4238.308,4240.902,4220.447,4222.453,16633
2025.12.11,03:00,4222.361,4224.988,4209.412,4216.762,18413
2025.12.11,04:00,4216.703,4218.370,4208.614,4213.580,10491
2025.12.11,05:00,4213.491,4216.398,4206.179,4207.547,13072
2025.12.11,06:00,4207.561,4215.471,4204.268,4214.417,12968
2025.12.11,07:00,4214.382,4218.713,4210.544,4216.103,14591
2025.12.11,08:00,4216.077,4219.641,4212.812,4216.527,11868
2025.12.11,09:00,4216.500,4221.860,4210.351,4218.603,11234
2025.12.11,10:00,4218.534,4225.955,4211.755,4216.977,22897
2025.12.11,11:00,4216.947,4219.221,4209.691,4211.198,17723
2025.12.11,12:00,4211.221,4220.540,4208.812,4220.407,20818
2025.12.11,13:00,4220.453,4223.332,4205.208,4221.084,38516
2025.12.11,14:00,4221.064,4244.494,4217.871,4230.211,55511
2025.12.11,15:00,4230.239,4261.564,4226.165,4255.997,57664
2025.12.11,16:00,4255.957,4279.231,4250.118,4273.593,51499
2025.12.11,17:00,4273.639,4281.916,4272.128,4278.649,41368
2025.12.11,18:00,4278.627,4285.983,4266.766,4268.134,32259
2025.12.11,19:00,4268.157,4277.751,4262.979,4273.645,31482
2025.12.11,20:00,4273.622,4276.537,4264.260,4276.251,36683
2025.12.11,21:00,4276.219,4283.687,4272.596,4280.203,22296
2025.12.11,23:00,4282.953,4283.093,4272.446,4276.547,7398
2025.12.12,00:00,4276.495,4280.251,4268.811,4269.637,11073
2025.12.12,01:00,4269.685,4276.140,4264.762,4271.044,22285
2025.12.12,02:00,4271.010,4276.915,4269.436,4270.525,12377
2025.12.12,03:00,4270.553,4274.631,4268.734,4270.633,9437
2025.12.12,04:00,4270.586,4271.159,4266.315,4266.502,6734
2025.12.12,05:00,4266.521,4280.616,4266.109,4279.002,9839
2025.12.12,06:00,4279.151,4283.208,4276.617,4282.939,10288
2025.12.12,07:00,4282.822,4290.553,4281.381,4287.179,9966
2025.12.12,08:00,4287.129,4309.576,4287.005,4308.146,14642
2025.12.12,09:00,4308.119,4320.385,4306.829,4318.265,16358
2025.12.12,10:00,4318.303,4330.965,4314.766,4329.744,16131
2025.12.12,11:00,4329.792,4339.323,4327.006,4336.473,15965
2025.12.12,12:00,4336.442,4338.996,4324.778,4325.904,16723
2025.12.12,13:00,4325.868,4346.186,4321.329,4341.066,26731
2025.12.12,14:00,4341.022,4353.594,4330.677,4346.989,41061
2025.12.12,15:00,4346.960,4351.516,4283.106,4290.470,81296
2025.12.12,16:00,4290.430,4296.738,4256.982,4282.158,79255
2025.12.12,17:00,4282.052,4298.456,4271.154,4294.254,36328
2025.12.12,18:00,4294.296,4303.651,4290.485,4294.920,25780
2025.12.12,19:00,4294.959,4299.795,4289.832,4296.576,18288
2025.12.12,20:00,4296.551,4302.979,4288.427,4299.261,18829
2025.12.12,21:00,4299.317,4304.274,4298.203,4301.007,7002
2025.12.14,23:01,4300.549,4308.470,4299.883,4302.436,9952
2025.12.15,00:00,4302.455,4308.108,4300.103,4307.567,8860
2025.12.15,01:00,4307.565,4325.301,4305.807,4322.555,18340
2025.12.15,02:00,4322.487,4329.239,4320.914,4326.452,12536
2025.12.15,03:00,4326.421,4329.661,4319.431,4327.099,12178
2025.12.15,04:00,4327.179,4330.109,4323.116,4326.150,8567
2025.12.15,05:00,4326.153,4344.390,4324.805,4343.508,12562
2025.12.15,06:00,4343.477,4347.551,4339.753,4343.776,12401
2025.12.15,07:00,4343.656,4344.872,4333.644,4339.373,11573
2025.12.15,08:00,4339.345,4349.080,4338.945,4346.875,9570
2025.12.15,09:00,4346.846,4350.376,4342.352,4342.619,10135
2025.12.15,10:00,4342.648,4348.261,4337.769,4339.780,9798
2025.12.15,11:00,4339.663,4343.686,4335.429,4342.771,7892
2025.12.15,12:00,4342.845,4348.484,4342.727,4345.694,9069
2025.12.15,13:00,4345.660,4346.395,4330.848,4332.354,22175
2025.12.15,14:00,4332.315,4336.733,4317.370,4323.618,38397
2025.12.15,15:00,4323.579,4327.822,4311.457,4318.331,40998
2025.12.15,16:00,4318.363,4318.957,4285.204,4297.537,41491
2025.12.15,17:00,4297.450,4306.656,4290.714,4304.499,20212
2025.12.15,18:00,4304.460,4313.584,4300.002,4313.108,14401
2025.12.15,19:00,4313.084,4317.732,4307.889,4314.251,12771
2025.12.15,20:00,4314.200,4314.525,4299.486,4304.504,15175
2025.12.15,21:00,4304.474,4305.995,4300.765,4305.521,5306
2025.12.15,23:00,4307.416,4309.748,4303.287,4304.174,6124
2025.12.16,00:00,4304.154,4313.225,4302.726,4307.855,13250
2025.12.16,01:00,4307.886,4317.976,4299.099,4308.877,22747
2025.12.16,02:00,4308.853,4312.353,4286.484,4289.946,20933
2025.12.16,03:00,4289.972,4294.507,4280.595,4290.863,21547
2025.12.16,04:00,4290.891,4292.357,4286.567,4289.122,10149
2025.12.16,05:00,4289.182,4292.305,4271.597,4284.160,19196
2025.12.16,06:00,4284.209,4292.167,4282.571,4289.266,12695
2025.12.16,07:00,4289.231,4289.883,4279.540,4287.667,12286
2025.12.16,08:00,4287.601,4289.561,4275.450,4284.747,14751
2025.12.16,09:00,4284.791,4285.908,4276.403,4280.385,9164
2025.12.16,10:00,4280.414,4284.313,4274.758,4277.379,12020
2025.12.16,11:00,4277.341,4279.653,4273.762,4278.406,8609
2025.12.16,12:00,4278.446,4295.104,4276.757,4294.499,12618
2025.12.16,13:00,4294.527,4313.373,4290.876,4313.044,28530
2025.12.16,14:00,4313.070,4332.332,4311.429,4324.831,33535
2025.12.16,15:00,4324.796,4335.161,4312.318,4319.829,36037
2025.12.16,16:00,4319.782,4323.268,4291.033,4300.601,28855
2025.12.16,17:00,4300.654,4310.859,4300.144,4303.503,17070
2025.12.16,18:00,4303.470,4313.586,4298.010,4311.354,18614
2025.12.16,19:00,4311.361,4315.933,4297.482,4310.746,19391
2025.12.16,20:00,4310.700,4314.417,4302.852,4304.773,12611
2025.12.16,21:00,4304.733,4305.607,4300.717,4302.441,4798
2025.12.16,23:00,4302.959,4309.214,4301.780,4307.884,5887
2025.12.17,00:00,4307.928,4315.064,4307.367,4313.324,7080
2025.12.17,01:00,4313.224,4326.901,4311.447,4326.680,22262
2025.12.17,02:00,4326.773,4327.888,4311.300,4314.291,18179
2025.12.17,03:00,4314.327,4325.188,4312.688,4323.663,14166
2025.12.17,04:00,4323.694,4331.643,4320.470,4329.669,10013
2025.12.17,05:00,4329.715,4342.554,4328.090,4333.983,18349
2025.12.17,06:00,4334.012,4337.787,4324.878,4328.692,14937
2025.12.17,07:00,4328.650,4328.682,4315.579,4317.923,14726
2025.12.17,08:00,4317.822,4320.991,4308.300,4319.159,15112
2025.12.17,09:00,4319.096,4323.245,4316.001,4317.074,9963
2025.12.17,10:00,4317.031,4322.288,4306.477,4317.662,10030
2025.12.17,11:00,4317.701,4320.642,4315.204,4316.433,7738
2025.12.17,12:00,4316.481,4323.339,4314.937,4317.545,9203
2025.12.17,13:00,4317.495,4344.066,4315.114,4341.964,21828
2025.12.17,14:00,4342.029,4346.132,4322.880,4338.276,38570
2025.12.17,15:00,4338.250,4349.321,4324.120,4330.212,39737
2025.12.17,16:00,4330.263,4337.611,4320.336,4333.512,35072
2025.12.17,17:00,4333.565,4342.511,4328.600,4342.477,22670
2025.12.17,18:00,4342.498,4346.478,4328.931,4336.019,22152
2025.12.17,19:00,4335.977,4341.087,4330.321,4336.991,14484
2025.12.17,20:00,4336.959,4346.120,4335.187,4341.259,12240
2025.12.17,21:00,4341.321,4346.373,4338.289,4338.483,6828
2025.12.17,23:00,4340.135,4343.203,4335.651,4339.225,5235
2025.12.18,00:00,4339.174,4342.940,4333.094,4334.828,11301
2025.12.18,01:00,4334.827,4337.029,4324.198,4331.560,22820
2025.12.18,02:00,4331.558,4337.765,4329.876,4333.307,13910
2025.12.18,03:00,4333.260,4336.761,4330.838,4333.117,10495
2025.12.18,04:00,4333.148,4333.533,4328.600,4331.945,7301
2025.12.18,05:00,4331.836,4337.533,4331.140,4333.331,12014
2025.12.18,06:00,4333.278,4336.214,4330.759,4334.013,10579
2025.12.18,07:00,4333.961,4337.780,4330.021,4331.442,8972
2025.12.18,08:00,4331.403,4332.616,4321.823,4326.598,11585
2025.12.18,09:00,4326.604,4328.626,4320.608,4323.402,10330
2025.12.18,10:00,4323.365,4327.596,4321.986,4325.383,8047
2025.12.18,11:00,4325.336,4328.639,4324.386,4325.591,6775
2025.12.18,12:00,4325.596,4326.554,4317.161,4320.968,9903
2025.12.18,13:00,4320.852,4343.126,4314.569,4336.680,28735
2025.12.18,14:00,4336.615,4341.493,4308.678,4328.541,44815
2025.12.18,15:00,4328.587,4341.524,4324.770,4338.245,36424
2025.12.18,16:00,4338.289,4374.669,4337.797,4360.279,37185
2025.12.18,17:00,4360.329,4363.541,4321.731,4333.288,53726
2025.12.18,18:00,4333.330,4341.114,4325.729,4331.684,23588
2025.12.18,19:00,4331.713,4334.856,4322.752,4324.968,20043
2025.12.18,20:00,4325.016,4338.158,4324.504,4334.730,17247
2025.12.18,21:00,4334.680,4334.732,4328.467,4332.298,5821
